Epoch	Learning Rate	Train Loss	Train Acc.	Val Loss	Val seq Acc Top1-5/F1.	Val Batch Acc	
506.000000	0.000500	0.000246	1.000000	0.000000	0.000000	0.000000	
507.000000	0.000500	0.000212	1.000000	0.000000	0.000000	0.000000	
508.000000	0.000500	0.000207	1.000000	0.000000	0.000000	0.000000	
509.000000	0.000500	0.000208	1.000000	0.000000	0.000000	0.000000	
510.000000	0.000500	0.000207	1.000000	0.357771	(0.9006772009029346, 0.9759217456734387, 0.9932279909706546, 0.8764081848535327, 0.998457056782712)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
511.000000	0.000500	0.000207	1.000000	0.000000	0.000000	0.000000	
512.000000	0.000500	0.000200	1.000000	0.000000	0.000000	0.000000	
513.000000	0.000500	0.000207	1.000000	0.000000	0.000000	0.000000	
514.000000	0.000500	0.000203	1.000000	0.000000	0.000000	0.000000	
515.000000	0.000500	0.000208	1.000000	0.356765	(0.9014296463506396, 0.9759217456734387, 0.9932279909706546, 0.8770071997857727, 0.9984603115645537)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
516.000000	0.000500	0.000212	1.000000	0.000000	0.000000	0.000000	
517.000000	0.000500	0.000204	1.000000	0.000000	0.000000	0.000000	
518.000000	0.000500	0.000205	1.000000	0.000000	0.000000	0.000000	
519.000000	0.000500	0.000214	1.000000	0.000000	0.000000	0.000000	
520.000000	0.000500	0.000208	1.000000	0.356111	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8785830141185772, 0.9984634257944177)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
521.000000	0.000500	0.000207	1.000000	0.000000	0.000000	0.000000	
522.000000	0.000500	0.000202	1.000000	0.000000	0.000000	0.000000	
523.000000	0.000500	0.000207	1.000000	0.000000	0.000000	0.000000	
524.000000	0.000500	0.000203	1.000000	0.000000	0.000000	0.000000	
525.000000	0.000500	0.000200	1.000000	0.355730	(0.9029345372460497, 0.9759217456734387, 0.9932279909706546, 0.8795832840182036, 0.9984641313574816)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
526.000000	0.000500	0.000208	1.000000	0.000000	0.000000	0.000000	
527.000000	0.000500	0.000210	1.000000	0.000000	0.000000	0.000000	
528.000000	0.000500	0.000202	1.000000	0.000000	0.000000	0.000000	
529.000000	0.000500	0.000203	1.000000	0.000000	0.000000	0.000000	
530.000000	0.000500	0.000200	1.000000	0.355329	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8789842690859637, 0.9984658146661898)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
531.000000	0.000500	0.000207	1.000000	0.000000	0.000000	0.000000	
532.000000	0.000500	0.000200	1.000000	0.000000	0.000000	0.000000	
533.000000	0.000500	0.000204	1.000000	0.000000	0.000000	0.000000	
534.000000	0.000500	0.000209	1.000000	0.000000	0.000000	0.000000	
535.000000	0.000500	0.000203	1.000000	0.355117	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8789358385127547, 0.9984693006263478)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
536.000000	0.000500	0.000198	1.000000	0.000000	0.000000	0.000000	
537.000000	0.000500	0.000197	1.000000	0.000000	0.000000	0.000000	
538.000000	0.000500	0.000205	1.000000	0.000000	0.000000	0.000000	
539.000000	0.000500	0.000204	1.000000	0.000000	0.000000	0.000000	
540.000000	0.000500	0.000198	1.000000	0.354765	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8792140793104188, 0.9984726761081719)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
541.000000	0.000500	0.000199	1.000000	0.000000	0.000000	0.000000	
542.000000	0.000500	0.000197	1.000000	0.000000	0.000000	0.000000	
543.000000	0.000500	0.000197	1.000000	0.000000	0.000000	0.000000	
544.000000	0.000500	0.000196	1.000000	0.000000	0.000000	0.000000	
545.000000	0.000500	0.000203	1.000000	0.354062	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8792140793104188, 0.9984751667306861)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
546.000000	0.000500	0.000198	1.000000	0.000000	0.000000	0.000000	
547.000000	0.000500	0.000195	1.000000	0.000000	0.000000	0.000000	
548.000000	0.000500	0.000188	1.000000	0.000000	0.000000	0.000000	
549.000000	0.000500	0.000193	1.000000	0.000000	0.000000	0.000000	
550.000000	0.000500	0.000196	1.000000	0.353527	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8792140793104188, 0.9984782795141286)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
551.000000	0.000500	0.000200	1.000000	0.000000	0.000000	0.000000	
552.000000	0.000500	0.000187	1.000000	0.000000	0.000000	0.000000	
553.000000	0.000500	0.000193	1.000000	0.000000	0.000000	0.000000	
554.000000	0.000500	0.000194	1.000000	0.000000	0.000000	0.000000	
555.000000	0.000500	0.000201	1.000000	0.352839	(0.9029345372460497, 0.9759217456734387, 0.9932279909706546, 0.879813094242659, 0.9984775879389133)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
556.000000	0.000500	0.000194	1.000000	0.000000	0.000000	0.000000	
557.000000	0.000500	0.000189	1.000000	0.000000	0.000000	0.000000	
558.000000	0.000500	0.000196	1.000000	0.000000	0.000000	0.000000	
559.000000	0.000500	0.000195	1.000000	0.000000	0.000000	0.000000	
560.000000	0.000500	0.000192	1.000000	0.351968	(0.9029345372460497, 0.9759217456734387, 0.9932279909706546, 0.879813094242659, 0.9984809430846528)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
561.000000	0.000500	0.000192	1.000000	0.000000	0.000000	0.000000	
562.000000	0.000500	0.000193	1.000000	0.000000	0.000000	0.000000	
563.000000	0.000500	0.000199	1.000000	0.000000	0.000000	0.000000	
564.000000	0.000500	0.000195	1.000000	0.000000	0.000000	0.000000	
565.000000	0.000500	0.000191	1.000000	0.351948	(0.9029345372460497, 0.9759217456734387, 0.9932279909706546, 0.879813094242659, 0.9984818553689985)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
566.000000	0.000500	0.000191	1.000000	0.000000	0.000000	0.000000	
567.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
568.000000	0.000500	0.000195	1.000000	0.000000	0.000000	0.000000	
569.000000	0.000500	0.000191	1.000000	0.000000	0.000000	0.000000	
570.000000	0.000500	0.000196	1.000000	0.351574	(0.9029345372460497, 0.9759217456734387, 0.9932279909706546, 0.879813094242659, 0.998484576570152)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
571.000000	0.000500	0.000192	1.000000	0.000000	0.000000	0.000000	
572.000000	0.000500	0.000193	1.000000	0.000000	0.000000	0.000000	
573.000000	0.000500	0.000193	1.000000	0.000000	0.000000	0.000000	
574.000000	0.000500	0.000198	1.000000	0.000000	0.000000	0.000000	
575.000000	0.000500	0.000187	1.000000	0.351402	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8792140793104188, 0.9984881879216969)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
576.000000	0.000500	0.000190	1.000000	0.000000	0.000000	0.000000	
577.000000	0.000500	0.000185	1.000000	0.000000	0.000000	0.000000	
578.000000	0.000500	0.000187	1.000000	0.000000	0.000000	0.000000	
579.000000	0.000500	0.000185	1.000000	0.000000	0.000000	0.000000	
580.000000	0.000500	0.000193	1.000000	0.350714	(0.9029345372460497, 0.9759217456734387, 0.9932279909706546, 0.879813094242659, 0.9984897154190575)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
581.000000	0.000500	0.000197	1.000000	0.000000	0.000000	0.000000	
582.000000	0.000500	0.000188	1.000000	0.000000	0.000000	0.000000	
583.000000	0.000500	0.000189	1.000000	0.000000	0.000000	0.000000	
584.000000	0.000500	0.000184	1.000000	0.000000	0.000000	0.000000	
585.000000	0.000500	0.000184	1.000000	0.350549	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8792140793104188, 0.9984921194035077)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
586.000000	0.000500	0.000188	1.000000	0.000000	0.000000	0.000000	
587.000000	0.000500	0.000184	1.000000	0.000000	0.000000	0.000000	
588.000000	0.000500	0.000184	1.000000	0.000000	0.000000	0.000000	
589.000000	0.000500	0.000188	1.000000	0.000000	0.000000	0.000000	
590.000000	0.000500	0.000186	1.000000	0.350318	(0.9021820917983446, 0.9759217456734387, 0.9932279909706546, 0.8792140793104188, 0.9984935215101729)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
591.000000	0.000500	0.000192	1.000000	0.000000	0.000000	0.000000	
592.000000	0.000500	0.000177	1.000000	0.000000	0.000000	0.000000	
593.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
594.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
595.000000	0.000500	0.000184	1.000000	0.349737	(0.9029345372460497, 0.9766741911211437, 0.9932279909706546, 0.879813094242659, 0.9984941723361422)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
596.000000	0.000500	0.000185	1.000000	0.000000	0.000000	0.000000	
597.000000	0.000500	0.000187	1.000000	0.000000	0.000000	0.000000	
598.000000	0.000500	0.000180	1.000000	0.000000	0.000000	0.000000	
599.000000	0.000500	0.000178	1.000000	0.000000	0.000000	0.000000	
600.000000	0.000500	0.000180	1.000000	0.349588	(0.9021820917983446, 0.9766741911211437, 0.9932279909706546, 0.8792140793104188, 0.9984996368462615)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
601.000000	0.000500	0.000180	1.000000	0.000000	0.000000	0.000000	
602.000000	0.000500	0.000186	1.000000	0.000000	0.000000	0.000000	
603.000000	0.000500	0.000173	1.000000	0.000000	0.000000	0.000000	
604.000000	0.000500	0.000184	1.000000	0.000000	0.000000	0.000000	
605.000000	0.000500	0.000183	1.000000	0.348719	(0.9029345372460497, 0.9766741911211437, 0.9932279909706546, 0.879813094242659, 0.9985015492269185)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
606.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
607.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
608.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
609.000000	0.000500	0.000178	1.000000	0.000000	0.000000	0.000000	
610.000000	0.000500	0.000174	1.000000	0.348294	(0.9029345372460497, 0.9774266365688488, 0.9932279909706546, 0.879813094242659, 0.9985035209197951)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
611.000000	0.000500	0.000177	1.000000	0.000000	0.000000	0.000000	
612.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
613.000000	0.000500	0.000184	1.000000	0.000000	0.000000	0.000000	
614.000000	0.000500	0.000188	1.000000	0.000000	0.000000	0.000000	
615.000000	0.000500	0.000171	1.000000	0.347867	(0.9029345372460497, 0.9774266365688488, 0.9932279909706546, 0.879813094242659, 0.998506209843806)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
616.000000	0.000500	0.000179	1.000000	0.000000	0.000000	0.000000	
617.000000	0.000500	0.000182	1.000000	0.000000	0.000000	0.000000	
618.000000	0.000500	0.000171	1.000000	0.000000	0.000000	0.000000	
619.000000	0.000500	0.000184	1.000000	0.000000	0.000000	0.000000	
620.000000	0.000500	0.000182	1.000000	0.347557	(0.9021820917983446, 0.9774266365688488, 0.9932279909706546, 0.8792140793104188, 0.9985080747867298)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
621.000000	0.000500	0.000187	1.000000	0.000000	0.000000	0.000000	
622.000000	0.000500	0.000179	1.000000	0.000000	0.000000	0.000000	
623.000000	0.000500	0.000178	1.000000	0.000000	0.000000	0.000000	
624.000000	0.000500	0.000178	1.000000	0.000000	0.000000	0.000000	
625.000000	0.000500	0.000176	1.000000	0.346914	(0.9036869826937547, 0.9774266365688488, 0.9932279909706546, 0.8807439054930382, 0.9985109417146633)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
626.000000	0.000500	0.000179	1.000000	0.000000	0.000000	0.000000	
627.000000	0.000500	0.000172	1.000000	0.000000	0.000000	0.000000	
628.000000	0.000500	0.000173	1.000000	0.000000	0.000000	0.000000	
629.000000	0.000500	0.000185	1.000000	0.000000	0.000000	0.000000	
630.000000	0.000500	0.000173	1.000000	0.346606	(0.9036869826937547, 0.9774266365688488, 0.9932279909706546, 0.8807439054930382, 0.9985144208177368)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
631.000000	0.000500	0.000175	1.000000	0.000000	0.000000	0.000000	
632.000000	0.000500	0.000169	1.000000	0.000000	0.000000	0.000000	
633.000000	0.000500	0.000181	1.000000	0.000000	0.000000	0.000000	
634.000000	0.000500	0.000176	1.000000	0.000000	0.000000	0.000000	
635.000000	0.000500	0.000171	1.000000	0.346337	(0.9036869826937547, 0.9774266365688488, 0.9932279909706546, 0.8807439054930382, 0.9985169691897701)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
636.000000	0.000500	0.000179	1.000000	0.000000	0.000000	0.000000	
637.000000	0.000500	0.000175	1.000000	0.000000	0.000000	0.000000	
638.000000	0.000500	0.000167	1.000000	0.000000	0.000000	0.000000	
639.000000	0.000500	0.000180	1.000000	0.000000	0.000000	0.000000	
640.000000	0.000500	0.000168	1.000000	0.345970	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985188307296191)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
641.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
642.000000	0.000500	0.000172	1.000000	0.000000	0.000000	0.000000	
643.000000	0.000500	0.000167	1.000000	0.000000	0.000000	0.000000	
644.000000	0.000500	0.000176	1.000000	0.000000	0.000000	0.000000	
645.000000	0.000500	0.000168	1.000000	0.345641	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985224046787027)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
646.000000	0.000500	0.000170	1.000000	0.000000	0.000000	0.000000	
647.000000	0.000500	0.000170	1.000000	0.000000	0.000000	0.000000	
648.000000	0.000500	0.000171	1.000000	0.000000	0.000000	0.000000	
649.000000	0.000500	0.000172	1.000000	0.000000	0.000000	0.000000	
650.000000	0.000500	0.000167	1.000000	0.345061	(0.9036869826937547, 0.9781790820165538, 0.9932279909706546, 0.8807439054930382, 0.9985251677495264)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
651.000000	0.000500	0.000173	1.000000	0.000000	0.000000	0.000000	
652.000000	0.000500	0.000178	1.000000	0.000000	0.000000	0.000000	
653.000000	0.000500	0.000173	1.000000	0.000000	0.000000	0.000000	
654.000000	0.000500	0.000171	1.000000	0.000000	0.000000	0.000000	
655.000000	0.000500	0.000171	1.000000	0.345055	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985272974369304)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
656.000000	0.000500	0.000173	1.000000	0.000000	0.000000	0.000000	
657.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
658.000000	0.000500	0.000171	1.000000	0.000000	0.000000	0.000000	
659.000000	0.000500	0.000170	1.000000	0.000000	0.000000	0.000000	
660.000000	0.000500	0.000175	1.000000	0.344761	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985304064919921)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
661.000000	0.000500	0.000173	1.000000	0.000000	0.000000	0.000000	
662.000000	0.000500	0.000170	1.000000	0.000000	0.000000	0.000000	
663.000000	0.000500	0.000164	1.000000	0.000000	0.000000	0.000000	
664.000000	0.000500	0.000170	1.000000	0.000000	0.000000	0.000000	
665.000000	0.000500	0.000165	1.000000	0.344369	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.998534797514903)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
666.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
667.000000	0.000500	0.000167	1.000000	0.000000	0.000000	0.000000	
668.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
669.000000	0.000500	0.000174	1.000000	0.000000	0.000000	0.000000	
670.000000	0.000500	0.000171	1.000000	0.344115	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985381257163942)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
671.000000	0.000500	0.000178	1.000000	0.000000	0.000000	0.000000	
672.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
673.000000	0.000500	0.000169	1.000000	0.000000	0.000000	0.000000	
674.000000	0.000500	0.000163	1.000000	0.000000	0.000000	0.000000	
675.000000	0.000500	0.000162	1.000000	0.343931	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985412621997939)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
676.000000	0.000500	0.000164	1.000000	0.000000	0.000000	0.000000	
677.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
678.000000	0.000500	0.000160	1.000000	0.000000	0.000000	0.000000	
679.000000	0.000500	0.000170	1.000000	0.000000	0.000000	0.000000	
680.000000	0.000500	0.000164	1.000000	0.343402	(0.9029345372460497, 0.9781790820165538, 0.9932279909706546, 0.880144890560798, 0.9985424683106585)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
681.000000	0.000500	0.000167	1.000000	0.000000	0.000000	0.000000	
682.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
683.000000	0.000500	0.000167	1.000000	0.000000	0.000000	0.000000	
684.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
685.000000	0.000500	0.000162	1.000000	0.343428	(0.9036869826937547, 0.9781790820165538, 0.9932279909706546, 0.8805881488536814, 0.998548990625487)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
686.000000	0.000500	0.000167	1.000000	0.000000	0.000000	0.000000	
687.000000	0.000500	0.000164	1.000000	0.000000	0.000000	0.000000	
688.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
689.000000	0.000500	0.000159	1.000000	0.000000	0.000000	0.000000	
690.000000	0.000500	0.000161	1.000000	0.343321	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.9985538650559099)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
691.000000	0.000500	0.000162	1.000000	0.000000	0.000000	0.000000	
692.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
693.000000	0.000500	0.000162	1.000000	0.000000	0.000000	0.000000	
694.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
695.000000	0.000500	0.000164	1.000000	0.343241	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.9985538310964852)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
696.000000	0.000500	0.000164	1.000000	0.000000	0.000000	0.000000	
697.000000	0.000500	0.000162	1.000000	0.000000	0.000000	0.000000	
698.000000	0.000500	0.000163	1.000000	0.000000	0.000000	0.000000	
699.000000	0.000500	0.000159	1.000000	0.000000	0.000000	0.000000	
700.000000	0.000500	0.000170	1.000000	0.343153	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.998554558677224)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
701.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
702.000000	0.000500	0.000164	1.000000	0.000000	0.000000	0.000000	
703.000000	0.000500	0.000168	1.000000	0.000000	0.000000	0.000000	
704.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
705.000000	0.000500	0.000160	1.000000	0.342797	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.9985558386374851)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
706.000000	0.000500	0.000168	1.000000	0.000000	0.000000	0.000000	
707.000000	0.000500	0.000162	1.000000	0.000000	0.000000	0.000000	
708.000000	0.000500	0.000160	1.000000	0.000000	0.000000	0.000000	
709.000000	0.000500	0.000166	1.000000	0.000000	0.000000	0.000000	
710.000000	0.000500	0.000163	1.000000	0.342747	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.9985580647252374)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
711.000000	0.000500	0.000157	1.000000	0.000000	0.000000	0.000000	
712.000000	0.000500	0.000160	1.000000	0.000000	0.000000	0.000000	
713.000000	0.000500	0.000165	1.000000	0.000000	0.000000	0.000000	
714.000000	0.000500	0.000161	1.000000	0.000000	0.000000	0.000000	
715.000000	0.000500	0.000156	1.000000	0.342267	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.9985597891161837)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
716.000000	0.000500	0.000160	1.000000	0.000000	0.000000	0.000000	
717.000000	0.000500	0.000164	1.000000	0.000000	0.000000	0.000000	
718.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
719.000000	0.000500	0.000156	1.000000	0.000000	0.000000	0.000000	
720.000000	0.000500	0.000155	1.000000	0.341946	(0.9036869826937547, 0.9781790820165538, 0.9939804364183596, 0.8805881488536814, 0.9985624322062832)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
721.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
722.000000	0.000500	0.000156	1.000000	0.000000	0.000000	0.000000	
723.000000	0.000500	0.000159	1.000000	0.000000	0.000000	0.000000	
724.000000	0.000500	0.000160	1.000000	0.000000	0.000000	0.000000	
725.000000	0.000500	0.000150	1.000000	0.341643	(0.9036869826937547, 0.9789315274642588, 0.9939804364183596, 0.8805881488536814, 0.9985647347228075)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
726.000000	0.000500	0.000157	1.000000	0.000000	0.000000	0.000000	
727.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
728.000000	0.000500	0.000159	1.000000	0.000000	0.000000	0.000000	
729.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
730.000000	0.000500	0.000154	1.000000	0.341731	(0.9036869826937547, 0.9789315274642588, 0.9939804364183596, 0.8805881488536814, 0.9985670996802554)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
731.000000	0.000500	0.000163	1.000000	0.000000	0.000000	0.000000	
732.000000	0.000500	0.000155	1.000000	0.000000	0.000000	0.000000	
733.000000	0.000500	0.000155	1.000000	0.000000	0.000000	0.000000	
734.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
735.000000	0.000500	0.000153	1.000000	0.341539	(0.9036869826937547, 0.9789315274642588, 0.9939804364183596, 0.8805881488536814, 0.998569154620478)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
736.000000	0.000500	0.000159	1.000000	0.000000	0.000000	0.000000	
737.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
738.000000	0.000500	0.000151	1.000000	0.000000	0.000000	0.000000	
739.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
740.000000	0.000500	0.000155	1.000000	0.341222	(0.9036869826937547, 0.9789315274642588, 0.9939804364183596, 0.8805881488536814, 0.9985697227602679)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
741.000000	0.000500	0.000154	1.000000	0.000000	0.000000	0.000000	
742.000000	0.000500	0.000155	1.000000	0.000000	0.000000	0.000000	
743.000000	0.000500	0.000156	1.000000	0.000000	0.000000	0.000000	
744.000000	0.000500	0.000151	1.000000	0.000000	0.000000	0.000000	
745.000000	0.000500	0.000152	1.000000	0.340742	(0.9036869826937547, 0.9789315274642588, 0.9939804364183596, 0.8805881488536814, 0.9985712044244088)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
746.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
747.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
748.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
749.000000	0.000500	0.000155	1.000000	0.000000	0.000000	0.000000	
750.000000	0.000500	0.000152	1.000000	0.340452	(0.9036869826937547, 0.9789315274642588, 0.9939804364183596, 0.8805881488536814, 0.998572459122012)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
751.000000	0.000500	0.000158	1.000000	0.000000	0.000000	0.000000	
752.000000	0.000500	0.000155	1.000000	0.000000	0.000000	0.000000	
753.000000	0.000500	0.000151	1.000000	0.000000	0.000000	0.000000	
754.000000	0.000500	0.000151	1.000000	0.000000	0.000000	0.000000	
755.000000	0.000500	0.000147	1.000000	0.339692	(0.9059443190368698, 0.9789315274642588, 0.9939804364183596, 0.8840156300160874, 0.9985759636451437)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
756.000000	0.000500	0.000151	1.000000	0.000000	0.000000	0.000000	
757.000000	0.000500	0.000152	1.000000	0.000000	0.000000	0.000000	
758.000000	0.000500	0.000149	1.000000	0.000000	0.000000	0.000000	
759.000000	0.000500	0.000157	1.000000	0.000000	0.000000	0.000000	
760.000000	0.000500	0.000154	1.000000	0.339444	(0.9066967644845748, 0.9789315274642588, 0.9939804364183596, 0.8858311352472903, 0.998576728314011)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
761.000000	0.000500	0.000150	1.000000	0.000000	0.000000	0.000000	
762.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
763.000000	0.000500	0.000153	1.000000	0.000000	0.000000	0.000000	
764.000000	0.000500	0.000150	1.000000	0.000000	0.000000	0.000000	
765.000000	0.000500	0.000150	1.000000	0.339124	(0.9066967644845748, 0.9789315274642588, 0.9939804364183596, 0.8858311352472903, 0.9985806599037381)	(0.9344262295081968, 0.9836065573770492, 1.0, 0.9361471861471862, 0.9992809450436568)	
766.000000	0.000500	0.000152	1.000000	0.000000	0.000000	0.000000	
767.000000	0.000500	0.000149	1.000000	0.000000	0.000000	0.000000	
